0.000000000000 1.042575059917 -1.271871304848 0.000000000000 0.000000000000 0.000000000000
0.000100000000 1.042401458386 -1.271415621913 0.014908046851 -0.017850381308 -0.000021753582
0.000400000000 1.041880820375 -1.270049169447 0.029801512932 -0.035675900996 -0.000087019456
0.000900000000 1.041013645385 -1.267773735471 0.044665839780 -0.053451740339 -0.000195812943
0.001600000000 1.039800765092 -1.264592296711 0.059486513500 -0.071153166322 -0.000348159401
0.002500000000 1.038243342120 -1.260509013633 0.074249086948 -0.088755574278 -0.000544093963
0.003600000000 1.036342868311 -1.255529223516 0.088939201774 -0.106234530271 -0.000783661154
0.004900000000 1.034101162525 -1.249659431559 0.103542610306 -0.123565813138 -0.001066914428
0.006400000000 1.031520367942 -1.242907300055 0.118045197213 -0.140725456104 -0.001393915580
0.008100000000 1.028602948893 -1.235281635642 0.132433000918 -0.157689787895 -0.001764734069
0.010000000000 1.025351687226 -1.226792374655 0.146692234716 -0.174435473250 -0.002179446244
0.012100000000 1.021769678195 -1.217450566624 0.160809307556 -0.190939552769 -0.002638134463
0.014400000000 1.017860325898 -1.207268355920 0.174770844446 -0.207179482015 -0.003140886132
0.016900000000 1.013627338271 -1.196258961618 0.188563706448 -0.223133169780 -0.003687792644
0.019600000000 1.009074721632 -1.184436655586 0.202175010218 -0.238779015454 -0.004278948236
0.022500000000 1.004206774805 -1.171816738864 0.215592147061 -0.254095945412 -0.004914448758
0.025600000000 0.999028082823 -1.158415516367 0.228802801461 -0.269063448364 -0.005594390375
0.028900000000 0.993543510221 -1.144250269959 0.241794969053 -0.283661609575 -0.006318868176
0.032400000000 0.987758193939 -1.129339229961 0.254556973996 -0.297871143907 -0.007087974728
0.036100000000 0.981677535846 -1.113701545138 0.267077485735 -0.311673427617 -0.007901798559
0.040000000000 0.975307194885 -1.097357251217 0.279345535098 -0.325050528839 -0.008760422577
0.044100000000 0.968653078881 -1.080327238018 0.291350529708 -0.337985236697 -0.009663922438
0.048400000000 0.961721336000 -1.062633215233 0.303082268693 -0.350461089009 -0.010612364865
0.052900000000 0.954518345891 -1.044297676940 0.314530956646 -0.362462398492 -0.011605805914
0.057600000000 0.947050710517 -1.025343864910 0.325687216828 -0.373974277467 -0.012644289213
0.062500000000 0.939325244704 -1.005795730773 0.336542103588 -0.384982660972 -0.013727844160
0.067600000000 0.931348966413 -0.985677897124 0.347087113963 -0.395474328277 -0.014856484094
0.072900000000 0.923129086759 -0.965015617638 0.357314198468 -0.405436922739 -0.016030204448
0.078400000000 0.914672999793 -0.943834736268 0.367215771028 -0.414858969972 -0.017248980889
0.084100000000 0.905988272067 -0.922161645603 0.376784718052 -0.423729894299 -0.018512767443
0.090000000000 0.897082632001 -0.900023244467 0.386014406639 -0.432040033453 -0.019821494624
0.096100000000 0.887963959069 -0.877446894840 0.394898691885 -0.439780651517 -0.021175067564
0.102400000000 0.878640272826 -0.854460378170 0.403431923303 -0.446943950057 -0.022573364156
0.108900000000 0.869119721787 -0.831091851178 0.411608950327 -0.453523077461 -0.024016233213
0.115600000000 0.859410572201 -0.807369801215 0.419425126914 -0.459512136453 -0.025503492650
0.122500000000 0.849521196703 -0.783323001272 0.426876315218 -0.464906189775 -0.027034927697
0.129600000000 0.839460062901 -0.758980464718 0.433958888352 -0.469701264035 -0.028610289146
0.136900000000 0.829235721895 -0.734371399851 0.440669732221 -0.473894351730 -0.030229291645
0.144400000000 0.818856796757 -0.709525164343 0.447006246446 -0.477483411422 -0.031891612039
0.152100000000 0.808331970984 -0.684471219668 0.452966344358 -0.480467366103 -0.033596887762
0.160000000000 0.797669976960 -0.659239085593 0.458548452094 -0.482846099736 -0.035344715295
0.168100000000 0.786879584429 -0.633858294810 0.463751506775 -0.484620452001 -0.037134648687
0.176400000000 0.775969589008 -0.608358347803 0.468574953801 -0.485792211262 -0.038966198152
0.184900000000 0.764948800758 -0.582768668018 0.473018743247 -0.486364105769 -0.040838828743
0.193600000000 0.753826032836 -0.557118557420 0.477083325398 -0.486339793133 -0.042751959103
0.202500000000 0.742610090236 -0.531437152532 0.480769645417 -0.485723848093 -0.044704960314
0.211600000000 0.731309758653 -0.505753381001 0.484079137173 -0.484521748612 -0.046697154832
0.220900000000 0.719933793471 -0.480095918803 0.487013716243 -0.482739860342 -0.048727815525
0.230400000000 0.708490908913 -0.454493148137 0.489575772105 -0.480385419488 -0.050796164808
0.240100000000 0.696989767353 -0.428973116092 0.491768159553 -0.477466514128 -0.052901373888
0.250000000000 0.685438968813 -0.403563494159 0.493594189340 -0.473992064014 -0.055042562119
0.260100000000 0.673847040669 -0.378291538650 0.495057618087 -0.469971798932 -0.057218796473
0.270400000000 0.662222427572 -0.353184052099 0.496162637474 -0.465416235640 -0.059429091120
0.280900000000 0.650573481602 -0.328267345707 0.496913862751 -0.460336653468 -0.061672407140
0.291600000000 0.638908452678 -0.303567202891 0.497316320577 -0.454745068618 -0.063947652350
0.302500000000 0.627235479224 -0.279108844000 0.497375436242 -0.448654207231 -0.066253681260
0.313600000000 0.615562579120 -0.254916892259 0.497097020277 -0.442077477283 -0.068589295151
0.324900000000 0.603897640938 -0.231015340980 0.496487254507 -0.435028939374 -0.070953242292
0.336400000000 0.592248415492 -0.207427522121 0.495552677554 -0.427523276475 -0.073344218280
0.348100000000 0.580622507688 -0.184176076207 0.494300169848 -0.419575762701 -0.075760866513
0.360000000000 0.569027368717 -0.161282923685 0.492736938162 -0.411202231187 -0.078201778795
0.372100000000 0.557470288575 -0.138769237746 0.490870499717 -0.402419041120 -0.080665496079
0.384400000000 0.545958388933 -0.116655418654 0.488708665884 -0.393243044030 -0.083150509333
0.396900000000 0.534498616363 -0.094961069619 0.486259525528 -0.383691549377 -0.085655260547
0.409600000000 0.523097735927 -0.073704974247 0.483531428019 -0.373782289549 -0.088178143864
0.422500000000 0.511762325140 -0.052905075600 0.480532965963 -0.363533384306 -0.090717506853
0.435600000000 0.500498768308 -0.032578456885 0.477272957673 -0.352963304784 -0.093271651892
