  0.000000   -0.37674349713913   -1.09336473843074   -0.79128764118152    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000  
  0.010000   -0.37639322720802   -1.09257993991222   -0.79217067210020   -0.00800546940546    0.02951921719850    0.05673212870168    0.00003659785260    0.00011969547020  
  0.020000   -0.37534390392604   -1.09022974836753   -0.79481306937426   -0.01599825282852    0.05882982479907    0.11311888842818    0.00014704981911    0.00047898857830  
  0.030000   -0.37359997666577   -1.08632674596557   -0.79919479600508   -0.02396575022872    0.08772478504842    0.16881751585532    0.00033332359857    0.00107849488801  
  0.040000   -0.37116882725530   -1.08089180367569   -0.80528262142880   -0.03189553276635    0.11600019102705    0.22349043756600    0.00059867367283    0.00191922529405  
  0.050000   -0.36806071956515   -1.07395393311661   -0.81303036680346   -0.03977542670094    0.14345680003805    0.27680781170082    0.00094760403845    0.00300256363400  
  0.060000   -0.36428872947931   -1.06555008077177   -0.82237924569549   -0.04759359526348    0.16990152887068    0.32845000616065    0.00138581654245    0.00433023570118  
  0.070000   -0.35986865579495   -1.05572486618216   -0.83325829747684   -0.05533861785342    0.19514889874168    0.37810999306542    0.00192014532686    0.00590427001012  
  0.080000   -0.35481891274261   -1.04453026616479   -0.84558491001464   -0.06299956593405    0.21902241814962    0.42549563989577    0.00255847802332    0.00772695076072  
  0.090000   -0.34916040496092   -1.03202524752559   -0.85926542753323   -0.07056607502747    0.24135589241082    0.47033187863453    0.00330966446848    0.00980076353648  
  0.100000   -0.34291638589509   -1.01827535113554   -0.87419583886154   -0.07802841224309    0.26199464927493    0.51236273527588    0.00418341383345    0.01212833435609  
  0.110000   -0.33611230071579   -1.00335223061536   -0.89026254065071   -0.08537753881086    0.28079667073787    0.55135320327215    0.00519018117450    0.01471236277545  
  0.120000   -0.32877561497300   -0.98733314922397   -0.90734316956367   -0.09260516713250    0.29763362197428    0.58709094583046    0.00634104451613    0.01755554980686  
  0.130000   -0.32093563030797   -0.97030043886578   -0.92530749690538   -0.09970381190958    0.31239176919220    0.61938781344226    0.00764757367118    0.02066052148492  
  0.140000   -0.31262328864370   -0.95234092542049   -0.94401837868227   -0.10666683495675    0.32497277916362    0.64808116461536    0.00912169208474    0.02402974896161  
  0.150000   -0.30387096636022   -0.93354532485181   -0.96333275365812   -0.11348848336137    0.33529439419483    0.67303497946504    0.01077553305777    0.02766546605773  
  0.160000   -0.29471226003428   -0.91400761476930   -0.98310268161274   -0.12016392070581    0.34329097736414    0.69414075759525    0.01262129176332    0.03156958523219  
  0.170000   -0.28518176538387   -0.89382438629543   -1.00317641371328   -0.12668925112664    0.34891392395937    0.71131819354496    0.01467107451104    0.03574361295526  
  0.180000   -0.27531485110496   -0.87309418122966   -1.02339948667825   -0.13306153604427    0.35213193618583    0.72451562497364    0.01693674674443    0.04018856548595  
  0.190000   -0.26514742932141   -0.85191681959924   -1.04361583225199   -0.13927880345734    0.35293115937609    0.73371025069615    0.01942978127067    0.04490488605744  
  0.200000   -0.25471572438851   -0.83039272274322   -1.06366889341524   -0.14534004975753    0.35131517910603    0.73890811763354    0.02216110822262    0.04989236446754  
  0.210000   -0.24405604179592   -0.80862223709152   -1.08340273873455   -0.15124523408218    0.34730487979689    0.74014387770650    0.02514096823907    0.05515006005362  
  0.220000   -0.23320453890705   -0.78670496377373   -1.10266316630122   -0.15699526528341    0.34093816655012    0.73748031764321    0.02837877032089    0.06067622900385  
  0.230000   -0.22219699924927   -0.76473909912396   -1.12129878882687   -0.16259198165287    0.33226955311045    0.73100766658824    0.03188295577862    0.06646825691877  
  0.240000   -0.21106861203276   -0.74282079103935   -1.13916209164831   -0.16803812360042    0.32136961997289    0.72084268826506    0.03566086963138    0.07252259748947  
  0.250000   -0.19985375852582   -0.72104351600009   -1.15611045564590   -0.17333729954211    0.30832434773127    0.70712756624714    0.03971864074812    0.07883471810227  
